# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 257         4.603       52.506      8.50        Wijk aan Zee
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# DD        : Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord; 90=oost; 180=zuid; 270=west; 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Mean wind direction (in degrees) during the 10-minute period preceding the time of observation (360=north; 90=east; 180=south; 270=west; 0=calm 990=variable)
# FH        : Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Hourly mean wind speed (in 0.1 m/s)
# FF        : Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur / Mean wind speed (in 0.1 m/s) during the 10-minute period preceding the time of observation
# FX        : Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak / Maximum wind gust (in 0.1 m/s) during the hourly division
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# SQ        : Duur van de zonneschijn (in 0.1 uren) per uurvak; berekend uit globale straling  (-1 for <0.05 uur) / Sunshine duration (in 0.1 hour) during the hourly division; calculated from global radiation (-1 for <0.05 hour)
# Q         : Globale straling (in J/cm2) per uurvak / Global radiation (in J/cm2) during the hourly division
# DR        : Duur van de neerslag (in 0.1 uur) per uurvak / Precipitation duration (in 0.1 hour) during the hourly division
# RH        : Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# P         : Luchtdruk (in 0.1 hPa) herleid naar zeeniveau; tijdens de waarneming / Air pressure (in 0.1 hPa) reduced to mean sea level; at the time of observation
# VV        : Horizontaal zicht tijdens de waarneming (0=minder dan 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=meer dan 70km) / Horizontal visibility at the time of observation (0=less than 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=more than 70km)
# N         : Bewolking (bedekkingsgraad van de bovenlucht in achtsten); tijdens de waarneming (9=bovenlucht onzichtbaar) / Cloud cover (in octants); at the time of observation (9=sky invisible)
# U         : Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming / Relative atmospheric humidity (in percents) at 1.50 m at the time of observation
# WW        : Weercode (00-99); visueel(WW) of automatisch(WaWa) waargenomen; voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland / Present weather code (00-99); description for the hourly division.
# IX        : Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen; 2;3=bemand en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen); 5;6=automatisch en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 7=automatisch gebruikmakend van code uit automatische waarnemingen) / Indicator present weather code (1=manned and recorded (using code from visual observations); 2;3=manned and omitted (no significant weather phenomenon to report; not available); 4=automatically recorded (using code from visual observations); 5;6=automatically omitted (no significant weather phenomenon to report; not available); 7=automatically set (using code from automated observations)
# M         : Mist 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Fog 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# R         : Regen 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Rainfall 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# S         : Sneeuw 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Snow 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# O         : Onweer 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Thunder  0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# Y         : IJsvorming 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Ice formation 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# STN,YYYYMMDD,HH,   DD,   FH,   FF,   FX,    T, T10N,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
  257,20200214,   16,     ,     ,     ,     ,   85,     ,   37,   10,   35,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200214,   17,     ,     ,     ,     ,   88,     ,   39,    0,    4,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200214,   18,     ,     ,     ,     ,   89,   80,   41,    0,    0,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200214,   19,     ,     ,     ,     ,   88,     ,   45,    0,    0,    0,    0,     ,     ,     ,   74,     ,    6,     ,     ,     ,     ,     
  257,20200214,   20,     ,     ,     ,     ,   88,     ,   50,    0,    0,    0,    0,     ,     ,     ,   77,     ,    6,     ,     ,     ,     ,     
  257,20200214,   21,     ,     ,     ,     ,   91,     ,   50,    0,    0,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200214,   22,     ,     ,     ,     ,   93,     ,   51,    0,    0,    0,    0,     ,     ,     ,   74,     ,    6,     ,     ,     ,     ,     
  257,20200214,   23,     ,     ,     ,     ,   93,     ,   52,    0,    0,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200214,   24,     ,     ,     ,     ,   92,   81,   53,    0,    0,    0,    0,     ,     ,     ,   76,     ,    6,     ,     ,     ,     ,     
  257,20200215,    1,     ,     ,     ,     ,   95,     ,   56,    0,    0,    0,    0,     ,     ,     ,   76,     ,    6,     ,     ,     ,     ,     
  257,20200215,    2,     ,     ,     ,     ,   91,     ,   55,    0,    0,    0,    0,     ,     ,     ,   78,     ,    6,     ,     ,     ,     ,     
  257,20200215,    3,     ,     ,     ,     ,   91,     ,   55,    0,    0,    0,    0,     ,     ,     ,   78,     ,    6,     ,     ,     ,     ,     
  257,20200215,    4,     ,     ,     ,     ,   91,     ,   57,    0,    0,    0,    0,     ,     ,     ,   79,     ,    6,     ,     ,     ,     ,     
  257,20200215,    5,     ,     ,     ,     ,   96,     ,   62,    0,    0,    0,    0,     ,     ,     ,   79,     ,    6,     ,     ,     ,     ,     
  257,20200215,    6,     ,     ,     ,     ,   97,   86,   67,    0,    0,    0,    0,     ,     ,     ,   81,     ,    6,     ,     ,     ,     ,     
  257,20200215,    7,     ,     ,     ,     ,   98,     ,   72,    0,    0,    0,    0,     ,     ,     ,   83,     ,    6,     ,     ,     ,     ,     
  257,20200215,    8,     ,     ,     ,     ,   96,     ,   71,    0,    2,    0,    0,     ,     ,     ,   84,     ,    6,     ,     ,     ,     ,     
  257,20200215,    9,     ,     ,     ,     ,   98,     ,   71,    0,   11,    0,    0,     ,     ,     ,   83,     ,    6,     ,     ,     ,     ,     
  257,20200215,   10,     ,     ,     ,     ,  102,     ,   71,    0,   20,    0,    0,     ,     ,     ,   80,     ,    6,     ,     ,     ,     ,     
  257,20200215,   11,     ,     ,     ,     ,  112,     ,   74,    2,   62,    0,    0,     ,     ,     ,   77,     ,    6,     ,     ,     ,     ,     
  257,20200215,   12,     ,     ,     ,     ,  112,   95,   74,    0,   71,    0,    0,     ,     ,     ,   77,     ,    6,     ,     ,     ,     ,     
  257,20200215,   13,     ,     ,     ,     ,  114,     ,   70,    0,   62,    0,    0,     ,     ,     ,   74,     ,    6,     ,     ,     ,     ,     
  257,20200215,   14,     ,     ,     ,     ,  120,     ,   68,    0,   50,    0,    0,     ,     ,     ,   70,     ,    6,     ,     ,     ,     ,     
  257,20200215,   15,     ,     ,     ,     ,  123,     ,   72,    0,   30,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200215,   16,     ,     ,     ,     ,  128,     ,   73,    0,   12,    0,    0,     ,     ,     ,   69,     ,    6,     ,     ,     ,     ,     
  257,20200215,   17,     ,     ,     ,     ,  130,     ,   72,    0,    2,    0,    0,     ,     ,     ,   68,     ,    6,     ,     ,     ,     ,     
  257,20200215,   18,     ,     ,     ,     ,  125,  115,   77,    0,    0,    3,    1,     ,     ,     ,   72,     ,    6,     ,     ,     ,     ,     
  257,20200215,   19,     ,     ,     ,     ,  127,     ,   72,    0,    0,    0,   -1,     ,     ,     ,   69,     ,    6,     ,     ,     ,     ,     
  257,20200215,   20,     ,     ,     ,     ,  131,     ,   71,    0,    0,    0,    0,     ,     ,     ,   67,     ,    6,     ,     ,     ,     ,     
  257,20200215,   21,     ,     ,     ,     ,  132,     ,   71,    0,    0,    0,    0,     ,     ,     ,   66,     ,    6,     ,     ,     ,     ,     
  257,20200215,   22,     ,     ,     ,     ,  120,     ,   78,    0,    0,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200215,   23,     ,     ,     ,     ,  107,     ,   90,    0,    0,    0,    0,     ,     ,     ,   88,     ,    6,     ,     ,     ,     ,     
  257,20200215,   24,     ,     ,     ,     ,  114,  103,   92,    0,    0,    0,   -1,     ,     ,     ,   86,     ,    6,     ,     ,     ,     ,     
  257,20200216,    1,     ,     ,     ,     ,  114,     ,   94,    0,    0,    0,    0,     ,     ,     ,   87,     ,    6,     ,     ,     ,     ,     
  257,20200216,    2,     ,     ,     ,     ,  124,     ,   88,    0,    0,    0,    0,     ,     ,     ,   78,     ,    6,     ,     ,     ,     ,     
  257,20200216,    3,     ,     ,     ,     ,  137,     ,   88,    0,    0,    0,    0,     ,     ,     ,   72,     ,    6,     ,     ,     ,     ,     
  257,20200216,    4,     ,     ,     ,     ,  136,     ,   88,    0,    0,    0,    0,     ,     ,     ,   73,     ,    6,     ,     ,     ,     ,     
  257,20200216,    5,     ,     ,     ,     ,  132,     ,   93,    0,    0,    0,    0,     ,     ,     ,   77,     ,    6,     ,     ,     ,     ,     
  257,20200216,    6,     ,     ,     ,     ,  131,  110,   94,    0,    0,    0,    0,     ,     ,     ,   78,     ,    6,     ,     ,     ,     ,     
  257,20200216,    7,     ,     ,     ,     ,  129,     ,   97,    0,    0,    0,    0,     ,     ,     ,   80,     ,    6,     ,     ,     ,     ,     
  257,20200216,    8,     ,     ,     ,     ,  126,     ,  103,    0,    1,    4,    1,     ,     ,     ,   85,     ,    6,     ,     ,     ,     ,     
  257,20200216,    9,     ,     ,     ,     ,  125,     ,  105,    0,    5,    0,   -1,     ,     ,     ,   87,     ,    6,     ,     ,     ,     ,     
  257,20200216,   10,     ,     ,     ,     ,  117,     ,  108,    0,   15,    9,    8,     ,     ,     ,   94,     ,    6,     ,     ,     ,     ,     
  257,20200216,   11,     ,     ,     ,     ,  116,     ,  110,    0,   18,   10,   19,     ,     ,     ,   96,     ,    6,     ,     ,     ,     ,     
  257,20200216,   12,     ,     ,     ,     ,  118,  112,  111,    0,   24,   10,   11,     ,     ,     ,   95,     ,    6,     ,     ,     ,     ,     
  257,20200216,   13,     ,     ,     ,     ,  105,     ,  100,    0,    6,   10,   63,     ,     ,     ,   96,     ,    6,     ,     ,     ,     ,     
  257,20200216,   14,     ,     ,     ,     ,   94,     ,   90,    0,   11,   10,   83,     ,     ,     ,   97,     ,    6,     ,     ,     ,     ,     
  257,20200216,   15,     ,     ,     ,     ,   85,     ,   85,    0,    7,   10,   48,     ,     ,     ,   99,     ,    6,     ,     ,     ,     ,     
  257,20200216,   16,     ,     ,     ,     ,   83,     ,   80,    0,    5,   10,   42,     ,     ,     ,   98,     ,    6,     ,     ,     ,     ,     
  257,20200216,   17,     ,     ,     ,     ,   82,     ,   70,    0,    2,   10,    9,     ,     ,     ,   92,     ,    6,     ,     ,     ,     ,     
  257,20200216,   18,     ,     ,     ,     ,   80,   75,   67,    0,    0,   10,    8,     ,     ,     ,   92,     ,    6,     ,     ,     ,     ,     
  257,20200216,   19,     ,     ,     ,     ,   82,     ,   58,    0,    0,    4,    2,     ,     ,     ,   84,     ,    6,     ,     ,     ,     ,     
  257,20200216,   20,     ,     ,     ,     ,   84,     ,   58,    0,    0,    0,    0,     ,     ,     ,   83,     ,    6,     ,     ,     ,     ,     
  257,20200216,   21,     ,     ,     ,     ,   84,     ,   57,    0,    0,    0,    0,     ,     ,     ,   83,     ,    6,     ,     ,     ,     ,     
  257,20200216,   22,     ,     ,     ,     ,   86,     ,   61,    0,    0,    0,    0,     ,     ,     ,   84,     ,    6,     ,     ,     ,     ,     
  257,20200216,   23,     ,     ,     ,     ,   87,     ,   44,    0,    0,    0,    0,     ,     ,     ,   74,     ,    6,     ,     ,     ,     ,     
  257,20200216,   24,     ,     ,     ,     ,   86,   74,   33,    0,    0,    0,    0,     ,     ,     ,   69,     ,    6,     ,     ,     ,     ,     
  257,20200217,    1,     ,     ,     ,     ,   80,     ,   29,    0,    0,    0,    0,     ,     ,     ,   70,     ,    6,     ,     ,     ,     ,     
  257,20200217,    2,     ,     ,     ,     ,   79,     ,   25,    0,    0,    0,    0,     ,     ,     ,   68,     ,    6,     ,     ,     ,     ,     
  257,20200217,    3,     ,     ,     ,     ,   79,     ,   23,    0,    0,    0,    0,     ,     ,     ,   67,     ,    6,     ,     ,     ,     ,     
  257,20200217,    4,     ,     ,     ,     ,   78,     ,   25,    0,    0,    0,    0,     ,     ,     ,   69,     ,    6,     ,     ,     ,     ,     
  257,20200217,    5,     ,     ,     ,     ,   79,     ,   23,    0,    0,    0,    0,     ,     ,     ,   67,     ,    6,     ,     ,     ,     ,     
  257,20200217,    6,     ,     ,     ,     ,   81,   71,   33,    0,    0,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200217,    7,     ,     ,     ,     ,   74,     ,   41,    0,    0,    0,    0,     ,     ,     ,   79,     ,    6,     ,     ,     ,     ,     
  257,20200217,    8,     ,     ,     ,     ,   79,     ,   44,    5,   18,    0,    0,     ,     ,     ,   78,     ,    6,     ,     ,     ,     ,     
  257,20200217,    9,     ,     ,     ,     ,   80,     ,   45,    2,   33,    0,    0,     ,     ,     ,   78,     ,    6,     ,     ,     ,     ,     
  257,20200217,   10,     ,     ,     ,     ,   83,     ,   45,    4,   61,    0,    0,     ,     ,     ,   77,     ,    6,     ,     ,     ,     ,     
  257,20200217,   11,     ,     ,     ,     ,   81,     ,   46,    7,   74,    0,    0,     ,     ,     ,   78,     ,    6,     ,     ,     ,     ,     
  257,20200217,   12,     ,     ,     ,     ,   70,   63,   41,    1,   48,    3,    3,     ,     ,     ,   82,     ,    6,     ,     ,     ,     ,     
  257,20200217,   13,     ,     ,     ,     ,   84,     ,   46,    6,  104,    0,    0,     ,     ,     ,   76,     ,    6,     ,     ,     ,     ,     
  257,20200217,   14,     ,     ,     ,     ,   85,     ,   44,   10,  123,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200217,   15,     ,     ,     ,     ,   81,     ,   50,    5,   73,    0,    0,     ,     ,     ,   80,     ,    6,     ,     ,     ,     ,     
  257,20200217,   16,     ,     ,     ,     ,   82,     ,   48,    0,   17,    0,    0,     ,     ,     ,   79,     ,    6,     ,     ,     ,     ,     
  257,20200217,   17,     ,     ,     ,     ,   81,     ,   55,    0,    3,    0,    0,     ,     ,     ,   83,     ,    6,     ,     ,     ,     ,     
  257,20200217,   18,     ,     ,     ,     ,   80,   73,   62,    0,    0,    1,    1,     ,     ,     ,   88,     ,    6,     ,     ,     ,     ,     
  257,20200217,   19,     ,     ,     ,     ,   82,     ,   60,    0,    0,    0,    0,     ,     ,     ,   86,     ,    6,     ,     ,     ,     ,     
  257,20200217,   20,     ,     ,     ,     ,   80,     ,   39,    0,    0,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200217,   21,     ,     ,     ,     ,   79,     ,   55,    0,    0,    0,    0,     ,     ,     ,   84,     ,    6,     ,     ,     ,     ,     
  257,20200217,   22,     ,     ,     ,     ,   82,     ,   46,    0,    0,    0,    0,     ,     ,     ,   77,     ,    6,     ,     ,     ,     ,     
  257,20200217,   23,     ,     ,     ,     ,   82,     ,   47,    0,    0,    0,    0,     ,     ,     ,   78,     ,    6,     ,     ,     ,     ,     
  257,20200217,   24,     ,     ,     ,     ,   81,   72,   47,    0,    0,    0,    0,     ,     ,     ,   79,     ,    6,     ,     ,     ,     ,     
  257,20200218,    1,     ,     ,     ,     ,   76,     ,   30,    0,    0,    0,    0,     ,     ,     ,   72,     ,    6,     ,     ,     ,     ,     
  257,20200218,    2,     ,     ,     ,     ,   74,     ,   23,    0,    0,    0,    0,     ,     ,     ,   69,     ,    6,     ,     ,     ,     ,     
  257,20200218,    3,     ,     ,     ,     ,   70,     ,   17,    0,    0,    0,    0,     ,     ,     ,   69,     ,    6,     ,     ,     ,     ,     
  257,20200218,    4,     ,     ,     ,     ,   70,     ,   15,    0,    0,    0,    0,     ,     ,     ,   68,     ,    6,     ,     ,     ,     ,     
  257,20200218,    5,     ,     ,     ,     ,   67,     ,   15,    0,    0,    0,    0,     ,     ,     ,   69,     ,    6,     ,     ,     ,     ,     
  257,20200218,    6,     ,     ,     ,     ,   68,   59,   22,    0,    0,    0,    0,     ,     ,     ,   72,     ,    6,     ,     ,     ,     ,     
  257,20200218,    7,     ,     ,     ,     ,   69,     ,   17,    0,    0,    0,    0,     ,     ,     ,   69,     ,    6,     ,     ,     ,     ,     
  257,20200218,    8,     ,     ,     ,     ,   70,     ,   23,    3,   14,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200218,    9,     ,     ,     ,     ,   73,     ,   27,    5,   46,    0,    0,     ,     ,     ,   72,     ,    6,     ,     ,     ,     ,     
  257,20200218,   10,     ,     ,     ,     ,   77,     ,   35,   10,   86,    0,    0,     ,     ,     ,   74,     ,    6,     ,     ,     ,     ,     
  257,20200218,   11,     ,     ,     ,     ,   78,     ,   34,    9,  107,    0,    0,     ,     ,     ,   73,     ,    6,     ,     ,     ,     ,     
  257,20200218,   12,     ,     ,     ,     ,   80,   60,   38,    8,  117,    0,    0,     ,     ,     ,   74,     ,    6,     ,     ,     ,     ,     
  257,20200218,   13,     ,     ,     ,     ,   80,     ,   39,    6,  101,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200218,   14,     ,     ,     ,     ,   82,     ,   38,    8,   82,    0,    0,     ,     ,     ,   73,     ,    6,     ,     ,     ,     ,     
  257,20200218,   15,     ,     ,     ,     ,   83,     ,   42,    4,   66,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200218,   16,     ,     ,     ,     ,   81,     ,   44,   10,   45,    0,    0,     ,     ,     ,   77,     ,    6,     ,     ,     ,     ,     
  257,20200218,   17,     ,     ,     ,     ,   81,     ,   48,    3,    8,    0,    0,     ,     ,     ,   79,     ,    6,     ,     ,     ,     ,     
  257,20200218,   18,     ,     ,     ,     ,   82,   77,   54,    0,    0,    0,    0,     ,     ,     ,   82,     ,    6,     ,     ,     ,     ,     
  257,20200218,   19,     ,     ,     ,     ,   83,     ,   53,    0,    0,    0,    0,     ,     ,     ,   81,     ,    6,     ,     ,     ,     ,     
  257,20200218,   20,     ,     ,     ,     ,   82,     ,   56,    0,    0,    0,    0,     ,     ,     ,   83,     ,    6,     ,     ,     ,     ,     
  257,20200218,   21,     ,     ,     ,     ,   81,     ,   58,    0,    0,    0,    0,     ,     ,     ,   85,     ,    6,     ,     ,     ,     ,     
  257,20200218,   22,     ,     ,     ,     ,   77,     ,   61,    0,    0,    6,    7,     ,     ,     ,   89,     ,    6,     ,     ,     ,     ,     
  257,20200218,   23,     ,     ,     ,     ,   70,     ,   55,    0,    0,    9,    6,     ,     ,     ,   90,     ,    6,     ,     ,     ,     ,     
  257,20200218,   24,     ,     ,     ,     ,   71,   57,   42,    0,    0,    0,    0,     ,     ,     ,   81,     ,    6,     ,     ,     ,     ,     
  257,20200219,    1,     ,     ,     ,     ,   70,     ,   36,    0,    0,    0,    0,     ,     ,     ,   78,     ,    6,     ,     ,     ,     ,     
  257,20200219,    2,     ,     ,     ,     ,   67,     ,   26,    0,    0,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200219,    3,     ,     ,     ,     ,   63,     ,   16,    0,    0,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200219,    4,     ,     ,     ,     ,   63,     ,   19,    0,    0,    0,    0,     ,     ,     ,   73,     ,    6,     ,     ,     ,     ,     
  257,20200219,    5,     ,     ,     ,     ,   62,     ,   18,    0,    0,    0,    0,     ,     ,     ,   73,     ,    6,     ,     ,     ,     ,     
  257,20200219,    6,     ,     ,     ,     ,   62,   54,   15,    0,    0,    0,    0,     ,     ,     ,   72,     ,    6,     ,     ,     ,     ,     
  257,20200219,    7,     ,     ,     ,     ,   61,     ,   15,    0,    0,    0,    0,     ,     ,     ,   72,     ,    6,     ,     ,     ,     ,     
  257,20200219,    8,     ,     ,     ,     ,   61,     ,   19,    0,    6,    0,    0,     ,     ,     ,   74,     ,    6,     ,     ,     ,     ,     
  257,20200219,    9,     ,     ,     ,     ,   65,     ,   19,    3,   35,    0,    0,     ,     ,     ,   72,     ,    6,     ,     ,     ,     ,     
  257,20200219,   10,     ,     ,     ,     ,   65,     ,   16,    0,   38,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200219,   11,     ,     ,     ,     ,   63,     ,   18,    0,   50,    0,    0,     ,     ,     ,   72,     ,    6,     ,     ,     ,     ,     
  257,20200219,   12,     ,     ,     ,     ,   72,   57,   23,    4,   94,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200219,   13,     ,     ,     ,     ,   74,     ,   20,    9,  131,    0,    0,     ,     ,     ,   68,     ,    6,     ,     ,     ,     ,     
  257,20200219,   14,     ,     ,     ,     ,   69,     ,   18,    1,   63,    0,    0,     ,     ,     ,   70,     ,    6,     ,     ,     ,     ,     
  257,20200219,   15,     ,     ,     ,     ,   71,     ,   21,   10,   93,    0,    0,     ,     ,     ,   70,     ,    6,     ,     ,     ,     ,     
  257,20200219,   16,     ,     ,     ,     ,   67,     ,   19,   10,   38,    0,    0,     ,     ,     ,   71,     ,    6,     ,     ,     ,     ,     
  257,20200219,   17,     ,     ,     ,     ,   67,     ,   24,    3,   12,    0,    0,     ,     ,     ,   74,     ,    6,     ,     ,     ,     ,     
  257,20200219,   18,     ,     ,     ,     ,   72,   62,   32,    0,    0,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200219,   19,     ,     ,     ,     ,   70,     ,   36,    0,    0,    0,    0,     ,     ,     ,   79,     ,    6,     ,     ,     ,     ,     
  257,20200219,   20,     ,     ,     ,     ,   65,     ,   46,    0,    0,    0,    0,     ,     ,     ,   87,     ,    6,     ,     ,     ,     ,     
  257,20200219,   21,     ,     ,     ,     ,   66,     ,   54,    0,    0,    9,    3,     ,     ,     ,   92,     ,    6,     ,     ,     ,     ,     
  257,20200219,   22,     ,     ,     ,     ,   68,     ,   53,    0,    0,    6,    2,     ,     ,     ,   89,     ,    6,     ,     ,     ,     ,     
  257,20200219,   23,     ,     ,     ,     ,   71,     ,   57,    0,    0,    8,    2,     ,     ,     ,   90,     ,    6,     ,     ,     ,     ,     
  257,20200219,   24,     ,     ,     ,     ,   76,   63,   63,    0,    0,    9,    4,     ,     ,     ,   91,     ,    6,     ,     ,     ,     ,     
  257,20200220,    1,     ,     ,     ,     ,   77,     ,   68,    0,    0,   10,    3,     ,     ,     ,   93,     ,    6,     ,     ,     ,     ,     
  257,20200220,    2,     ,     ,     ,     ,   81,     ,   69,    0,    0,    0,   -1,     ,     ,     ,   92,     ,    6,     ,     ,     ,     ,     
  257,20200220,    3,     ,     ,     ,     ,   82,     ,   66,    0,    0,    0,    0,     ,     ,     ,   89,     ,    6,     ,     ,     ,     ,     
  257,20200220,    4,     ,     ,     ,     ,   81,     ,   66,    0,    0,    0,    0,     ,     ,     ,   89,     ,    6,     ,     ,     ,     ,     
  257,20200220,    5,     ,     ,     ,     ,   83,     ,   64,    0,    0,    0,    0,     ,     ,     ,   87,     ,    6,     ,     ,     ,     ,     
  257,20200220,    6,     ,     ,     ,     ,   81,   73,   66,    0,    0,    0,    0,     ,     ,     ,   90,     ,    6,     ,     ,     ,     ,     
  257,20200220,    7,     ,     ,     ,     ,   82,     ,   65,    0,    0,    0,    0,     ,     ,     ,   89,     ,    6,     ,     ,     ,     ,     
  257,20200220,    8,     ,     ,     ,     ,   82,     ,   65,    0,    7,    0,    0,     ,     ,     ,   89,     ,    6,     ,     ,     ,     ,     
  257,20200220,    9,     ,     ,     ,     ,   89,     ,   56,    0,   27,    0,    0,     ,     ,     ,   79,     ,    6,     ,     ,     ,     ,     
  257,20200220,   10,     ,     ,     ,     ,   91,     ,   57,    3,   45,    0,    0,     ,     ,     ,   79,     ,    6,     ,     ,     ,     ,     
  257,20200220,   11,     ,     ,     ,     ,   94,     ,   53,    0,   63,    0,    0,     ,     ,     ,   75,     ,    6,     ,     ,     ,     ,     
  257,20200220,   12,     ,     ,     ,     ,   95,   79,   55,    0,   64,    0,    0,     ,     ,     ,   76,     ,    6,     ,     ,     ,     ,     
  257,20200220,   13,     ,     ,     ,     ,   95,     ,   57,    1,   55,    0,    0,     ,     ,     ,   76,     ,    6,     ,     ,     ,     ,     
  257,20200220,   14,     ,     ,     ,     ,  101,     ,   55,    0,   40,    0,    0,     ,     ,     ,   73,     ,    6,     ,     ,     ,     ,     
  257,20200220,   15,     ,     ,     ,     ,   93,     ,   64,    0,   15,    0,   -1,     ,     ,     ,   82,     ,    6,     ,     ,     ,     ,     
  257,20200220,   16,     ,     ,     ,     ,   83,     ,   73,    0,    6,    9,   10,     ,     ,     ,   93,     ,    6,     ,     ,     ,     ,     
  257,20200220,   17,     ,     ,     ,     ,   86,     ,   75,    0,    1,   10,   28,     ,     ,     ,   92,     ,    6,     ,     ,     ,     ,     
